Local time;Download (Rx) bandwidth (bps);Download bandwidth;Rx packet loss (percent);Upload (Tx) bandwidth (bps);Upload bandwidth;Tx packet loss (percent);RTT (ping) (ms);Rx packet loss burst length (packets);Tx packet loss burst length (packets);Rx instant jitter (ms);Tx instant jitter (ms);Rx RFC3550 jitter (ms);Tx RFC3550 jitter (ms)
2021-03-18 06:26;84545416;80.63Mbps/100.00Mbps;0;102439600;97.69Mbps/100.00Mbps;1.8804275;51;0;1.4441819;26.554699;17.1124;5.3900647;4.7169557
2021-03-18 06:26;80472696;76.74Mbps/100.00Mbps;0;102671400;97.92Mbps/100.00Mbps;2.1769447;63;0;1.4441823;22.720499;26.156199;4.8161197;6.3237586
2021-03-18 06:26;79096344;75.43Mbps/100.00Mbps;0;103637770;98.84Mbps/100.00Mbps;2.5075927;47;0;1.4441822;27.9173;22.8664;6.00377;5.0361385
2021-03-18 06:26;77008960;73.44Mbps/100.00Mbps;0;104849880;99.99Mbps/100.00Mbps;2.2441568;47;0;1.2624159;25.3165;14.150499;4.8734617;5.0641794
2021-03-18 06:26;72840530;69.47Mbps/100.00Mbps;0;104616750;99.77Mbps/100.00Mbps;1.3848691;76;0;1.6117253;11.9218;13.0422;4.718949;4.9703593
2021-03-18 06:26;71202410;67.90Mbps/100.00Mbps;0;103330350;98.54Mbps/100.00Mbps;1.5869966;74;0;1.6117252;17.5177;17.094599;5.325675;5.209044
2021-03-18 06:26;72404056;69.05Mbps/100.00Mbps;0;102599650;97.85Mbps/100.00Mbps;1.4418845;74;0;1.6615444;21.4893;23.348598;5.5730286;6.807431
2021-03-18 06:26;71745800;68.42Mbps/100.00Mbps;0;103512176;98.72Mbps/100.00Mbps;1.6660256;95;0;1.6615453;26.4469;60.683598;6.9826107;8.170595
2021-03-18 06:26;72838430;69.46Mbps/100.00Mbps;0;102018744;97.29Mbps/100.00Mbps;1.5869303;95;0;1.4751884;39.1114;32.7669;8.041206;6.172083
2021-03-18 06:26;74972130;71.50Mbps/100.00Mbps;0;102171670;97.44Mbps/100.00Mbps;1.9020121;63;0;1.5829608;20.681099;23.690699;8.148079;6.074125
2021-03-18 06:26;75425770;71.93Mbps/100.00Mbps;0;102414344;97.67Mbps/100.00Mbps;2.223103;63;0;1.678595;26.911098;18.8049;7.8482294;5.0761285
2021-03-18 06:26;72876010;69.50Mbps/100.00Mbps;0;102387480;97.64Mbps/100.00Mbps;1.9231794;94;0;1.7484094;27.351398;22.5233;7.448682;5.357985
2021-03-18 06:26;72908710;69.53Mbps/100.00Mbps;0;100837750;96.17Mbps/100.00Mbps;2.4754555;63;0;1.7484088;42.828697;52.7423;9.288371;8.009463
2021-03-18 06:26;72903064;69.53Mbps/100.00Mbps;0;100073550;95.44Mbps/100.00Mbps;2.9061184;63;0;1.6645309;22.918;28.9557;7.2027845;5.6632004
2021-03-18 06:26;73566830;70.16Mbps/100.00Mbps;0;99608744;94.99Mbps/100.00Mbps;2.1427128;74;0;1.62069;19.8755;33.6339;6.8229136;6.884733
2021-03-18 06:26;76469936;72.93Mbps/100.00Mbps;0;101072490;96.39Mbps/100.00Mbps;2.0313988;102;0;1.5521631;25.462;18.6719;7.6532154;4.7411537
2021-03-18 06:26;79325010;75.65Mbps/100.00Mbps;0;102199010;97.46Mbps/100.00Mbps;2.3448222;75;0;1.4945382;22.6299;38.6909;7.1450076;6.626502
2021-03-18 06:26;77920480;74.31Mbps/100.00Mbps;0;102035550;97.31Mbps/100.00Mbps;2.9600546;73;0;1.5521626;46.225597;35.7028;9.607595;6.9161944
2021-03-18 06:25;76569944;73.02Mbps/100.00Mbps;0;103400976;98.61Mbps/100.00Mbps;3.1303666;63;0;1.5478957;24.041399;19.4075;8.598161;6.0441804
2021-03-18 06:25;74138560;70.70Mbps/100.00Mbps;0;103693390;98.89Mbps/100.00Mbps;2.1096876;63;0;1.6903814;26.030699;32.5182;6.942055;7.4293656
2021-03-18 06:25;74219840;70.78Mbps/100.00Mbps;0;104251930;99.42Mbps/100.00Mbps;1.4503655;68;0;1.5046495;21.8668;20.7722;6.954955;6.559538
2021-03-18 06:25;71772344;68.45Mbps/100.00Mbps;0;102780550;98.02Mbps/100.00Mbps;1.5141699;109;0;1.666281;38.7684;20.8662;7.4071374;6.2200923
2021-03-18 06:25;74177690;70.74Mbps/100.00Mbps;0;104246150;99.42Mbps/100.00Mbps;1.9001197;103.1826;0;1.6334946;25.8456;39.3546;8.067946;5.9657087
2021-03-18 06:25;76503410;72.96Mbps/100.00Mbps;0;104034170;99.21Mbps/100.00Mbps;2.437294;71;0;1.6240224;31.310799;25.510399;7.819314;5.070074
2021-03-18 06:25;79458664;75.78Mbps/100.00Mbps;0;103878800;99.07Mbps/100.00Mbps;2.7423804;71;0;1.5789392;27.7286;22.101799;6.2881637;5.4319963
2021-03-18 06:25;81495890;77.72Mbps/100.00Mbps;0;104273464;99.44Mbps/100.00Mbps;2.3584888;84;0;1.8840792;28.8897;27.398499;7.539332;5.7406735
2021-03-18 06:25;80840290;77.10Mbps/100.00Mbps;0;102958810;98.19Mbps/100.00Mbps;2.669058;79;0;1.884079;40.4157;33.556698;8.018693;5.335538
2021-03-18 06:25;79824056;76.13Mbps/100.00Mbps;0;102800216;98.04Mbps/100.00Mbps;3.2704883;63;0;1.7730128;40.9587;23.5325;8.2333145;5.335538
2021-03-18 06:25;75897370;72.38Mbps/100.00Mbps;0;98257350;93.71Mbps/100.00Mbps;4.0480337;45;0;1.884081;28.890299;23.6919;8.197915;6.093315
2021-03-18 06:25;75144576;71.66Mbps/100.00Mbps;0;98108576;93.56Mbps/100.00Mbps;3.414101;45;0;1.5252458;34.2104;25.789999;7.8087635;6.113229
2021-03-18 06:25;75783336;72.27Mbps/100.00Mbps;0;97672080;93.15Mbps/100.00Mbps;1.9268907;73;0;1.5612066;29.3667;38.1372;8.058711;6.43414
2021-03-18 06:25;79622824;75.93Mbps/100.00Mbps;0;99320450;94.72Mbps/100.00Mbps;2.294007;88;0;1.6319852;24.1945;18.126099;5.7976627;5.418236
2021-03-18 06:25;81138744;77.38Mbps/100.00Mbps;0;99619976;95.01Mbps/100.00Mbps;2.8206174;63;0;1.6011608;32.059998;59.085697;7.222916;10.728607
2021-03-18 06:25;83499680;79.63Mbps/100.00Mbps;0;103610064;98.81Mbps/100.00Mbps;3.3825788;40;0;1.6319864;33.2334;20.9322;7.880151;5.580967
2021-03-18 06:25;82580904;78.76Mbps/100.00Mbps;0;103141170;98.36Mbps/100.00Mbps;2.7561011;40;0;1.6550083;32.8525;22.277699;7.2640557;4.602158
2021-03-18 06:25;79865136;76.17Mbps/100.00Mbps;0;104064850;99.24Mbps/100.00Mbps;2.555277;53;0;1.6090229;31.4275;19.9097;6.1887846;4.4734077
2021-03-18 06:25;76509570;72.97Mbps/100.00Mbps;0;103089320;98.31Mbps/100.00Mbps;2.8465183;79;0;1.9368014;18.0235;31.0572;5.866137;6.354683
2021-03-18 06:25;76048176;72.53Mbps/100.00Mbps;0;102665920;97.91Mbps/100.00Mbps;3.2245562;68;0;1.9368019;22.2496;20.962399;6.159921;5.204032
2021-03-18 06:25;76405290;72.87Mbps/100.00Mbps;0;103298816;98.51Mbps/100.00Mbps;3.3519938;66;0;1.7624557;60.596798;29.0912;8.529148;6.3221073
2021-03-18 06:25;74152936;70.72Mbps/100.00Mbps;0;103198430;98.42Mbps/100.00Mbps;2.8885355;66;0;1.5509806;29.7943;28.440899;7.1789646;7.271578
2021-03-18 06:25;73355480;69.96Mbps/100.00Mbps;0;103034944;98.26Mbps/100.00Mbps;2.7375355;73;0;1.4304321;22.911798;17.1631;5.910841;4.660687
2021-03-18 06:25;73592544;70.18Mbps/100.00Mbps;0;103503450;98.71Mbps/100.00Mbps;3.128267;73;0;1.4304315;26.656199;22.936699;6.0736146;5.4962416
2021-03-18 06:25;75492930;72.00Mbps/100.00Mbps;0;103931570;99.12Mbps/100.00Mbps;1.8363698;78;0;1.4518222;24.970098;27.796;5.6154017;8.139246
2021-03-18 06:25;75407210;71.91Mbps/100.00Mbps;0;104057264;99.24Mbps/100.00Mbps;2.414184;71;0;1.4518217;30.8172;23.2086;7.886692;5.1887574
2021-03-18 06:25;77338530;73.76Mbps/100.00Mbps;0;104587184;99.74Mbps/100.00Mbps;2.4185362;71;0;1.5931625;22.000599;24.6826;6.2055936;5.090472
2021-03-18 06:25;77760390;74.16Mbps/100.00Mbps;0;103851176;99.04Mbps/100.00Mbps;2.5481815;89;0;1.5084134;23.434;14.2878;6.3675985;4.1345625
2021-03-18 06:25;77660310;74.06Mbps/100.00Mbps;0;103770704;98.96Mbps/100.00Mbps;2.9316213;82;0;1.5084133;15.0004;14.956699;5.900213;4.165171
2021-03-18 06:25;76722160;73.17Mbps/100.00Mbps;0;103247330;98.46Mbps/100.00Mbps;2.865183;60;0;1.5801271;25.835299;22.9443;6.0740933;6.473507
2021-03-18 06:25;76183590;72.65Mbps/100.00Mbps;0;103873750;99.06Mbps/100.00Mbps;3.3088043;60;0;1.580128;29.1945;17.6335;6.2581687;5.2690177
2021-03-18 06:25;75585424;72.08Mbps/100.00Mbps;0;104767136;99.91Mbps/100.00Mbps;2.7455583;70;0;1.7499766;20.359499;17.353199;5.19004;4.7862525
2021-03-18 06:25;74400590;70.95Mbps/100.00Mbps;0;104841720;99.98Mbps/100.00Mbps;3.4762223;58;0;1.6213809;20.7966;16.7685;5.4773707;4.5589104
2021-03-18 06:25;73568390;70.16Mbps/100.00Mbps;0;104840256;99.98Mbps/100.00Mbps;3.9926436;58;0;1.6213821;20.142399;18.246199;5.285144;5.387061
2021-03-18 06:25;69250370;66.04Mbps/100.00Mbps;0;104841384;99.98Mbps/100.00Mbps;3.8432884;61;0;1.9024615;29.056398;26.491299;6.9811206;6.320052
2021-03-18 06:25;60752192;57.94Mbps/100.00Mbps;0;96370824;91.91Mbps/100.00Mbps;3.7333329;61;0;1.7775495;20.6297;14.8673;5.706588;5.0178723
2021-03-18 06:25;54351980;51.83Mbps/100.00Mbps;0;90450544;86.26Mbps/100.00Mbps;2.9899912;52;0;1.4492733;19.3242;17.4215;6.637997;5.969693
2021-03-18 06:25;51397676;49.02Mbps/100.00Mbps;0;84295936;80.39Mbps/100.00Mbps;1.8305488;49;0;1.589781;40.2035;14.051399;5.535102;4.686824
2021-03-18 06:25;47412396;45.22Mbps/100.00Mbps;0;77204280;73.63Mbps/100.00Mbps;0.24199425;49;0;1;19.180399;51.2622;6.7309375;9.225566
2021-03-18 06:25;49714592;47.41Mbps/100.00Mbps;0;74253016;70.81Mbps/100.00Mbps;0;93;0;0;37.5649;86.8665;7.527705;17.28246
2021-03-18 06:25;58016104;55.33Mbps/100.00Mbps;0;79680496;75.99Mbps/100.00Mbps;0;56;0;0;14.240299;74.0488;4.7592335;10.361555
2021-03-18 06:25;68274570;65.11Mbps/100.00Mbps;0;76377120;72.84Mbps/100.00Mbps;0;45;0;0;24.6701;97.2476;4.836915;13.186756
The file is generated by StarTrinity Continuous Speed Test software. Please send email to support@startrinity.com in case of any problems;;;;;;;;;;;;;
